,latitude,longitude,diameter_mm,length_cm_drilled,length_cm_concrete,date
2468,-28.44289,-48.81176,300,1408,1416,2019-11-11
2469,-28.44289,-48.81167,300,1408,1416,2019-11-09
2470,-28.44286,-48.81177,300,1408,1400,2019-11-11
2471,-28.44286,-48.81173,300,1408,1296,2019-11-09
2472,-28.44285,-48.81173,300,1408,1416,2019-11-09
2473,-28.44282,-48.81175,300,1408,1416,2019-11-09
2474,-28.44281,-48.81172,300,1408,1416,2019-11-11
2475,-28.26789,-54.22419,400,1000,1008,2019-02-06
2476,-28.26788,-54.22417,400,992,1000,2019-02-06
2477,-28.26787,-54.22419,400,1008,1016,2019-02-06
2478,-28.26786,-54.22424,400,1000,1000,2019-02-07
2479,-28.26786,-54.22418,400,1000,1008,2019-02-06
2480,-28.26785,-54.22426,400,1000,1000,2019-02-07
2481,-28.26785,-54.22427,400,1008,1008,2019-02-07
2482,-28.26785,-54.22428,400,1000,1008,2019-02-07
2483,-28.26785,-54.22417,400,1000,1008,2019-02-06
2484,-28.26785,-54.22409,400,1000,1000,2019-02-06
2485,-28.26784,-54.22415,400,1000,1008,2019-02-06
2486,-28.26784,-54.22415,400,1008,1016,2019-02-06
2487,-28.26784,-54.22412,400,1000,1008,2019-02-06
2488,-28.26783,-54.22428,400,1000,1008,2019-02-07
2489,-28.26782,-54.22423,400,1000,1008,2019-02-07
2490,-28.26782,-54.22428,400,1000,1008,2019-02-07
2491,-28.26782,-54.22414,400,1000,1008,2019-02-06
2492,-28.26782,-54.22418,400,1008,1016,2019-02-06
2493,-28.26782,-54.22408,400,1000,1008,2019-02-06
2494,-28.26781,-54.22425,400,1016,1024,2019-02-07
2495,-28.26781,-54.22423,400,1008,1016,2019-02-07
2496,-28.26781,-54.22426,400,992,992,2019-02-07
2497,-28.26781,-54.22416,400,1000,1008,2019-02-06
2498,-28.26781,-54.22417,400,1008,1016,2019-02-06
2499,-28.2678,-54.22409,400,1000,1008,2019-02-06
2500,-28.2678,-54.22412,400,1000,1000,2019-02-06
2501,-28.2678,-54.2242,400,1000,1008,2019-02-06
2502,-28.26779,-54.22427,400,1000,1008,2019-02-07
2503,-28.26779,-54.22417,400,992,1000,2019-02-06
2504,-28.26778,-54.22411,400,1000,1008,2019-02-06
2505,-28.26778,-54.22419,400,1000,1008,2019-02-06
2506,-28.26777,-54.22421,400,1008,1016,2019-02-07
2507,-28.26777,-54.22426,400,1000,1008,2019-02-06
2508,-28.26777,-54.22406,400,1008,1016,2019-02-06
2509,-28.26777,-54.22417,400,1000,1000,2019-02-06
2510,-28.26776,-54.22423,400,1000,1008,2019-02-07
2511,-28.26776,-54.2243,400,1000,1008,2019-02-07
2512,-28.26776,-54.22428,400,1000,1008,2019-02-07
2513,-28.26776,-54.22423,400,1000,1008,2019-02-06
2514,-28.26776,-54.22409,400,1008,1016,2019-02-06
2515,-28.26776,-54.22411,400,1000,1008,2019-02-06
2516,-28.26775,-54.22426,400,1000,1008,2019-02-07
2517,-28.26775,-54.22423,400,1032,1032,2019-02-07
2518,-28.26775,-54.22422,400,1000,1008,2019-02-06
2519,-28.26774,-54.22415,400,1000,1000,2019-02-06
2520,-28.26773,-54.22421,400,1008,1016,2019-02-07
2521,-28.26773,-54.22413,400,1000,1008,2019-02-06
2522,-28.26773,-54.2242,400,1000,1008,2019-02-06
2523,-28.26772,-54.22424,400,1000,1000,2019-02-07
2524,-28.26772,-54.22426,400,1000,1008,2019-02-06
2525,-28.26771,-54.22424,400,992,1000,2019-02-07
2526,-28.26771,-54.22417,400,1000,1000,2019-02-06
2527,-28.2677,-54.2242,400,1008,1016,2019-02-07
2528,-28.26769,-54.22416,400,1000,1008,2019-02-06
2529,-28.26769,-54.22411,400,1000,1000,2019-02-06
2530,-28.26769,-54.2241,400,1000,1008,2019-02-06
2531,-28.26768,-54.2242,400,1000,1008,2019-02-07
2532,-28.26767,-54.2242,400,1016,1016,2019-02-07
2533,-28.26766,-54.22415,400,1000,1008,2019-02-06
2534,-28.26766,-54.22415,400,1000,1008,2019-02-06
2535,-28.26765,-54.22419,400,1008,1016,2019-02-07
2536,-28.26765,-54.22412,400,1000,1008,2019-02-06
2537,-28.26765,-54.2241,400,1000,1008,2019-02-06
2538,-28.26765,-54.22411,400,1000,1008,2019-02-06
2539,-28.26763,-54.22418,400,992,1000,2019-02-07
2540,-28.26761,-54.22415,400,1000,1008,2019-02-06
2541,-28.26608,-48.68544,250,504,512,2022-05-19
2542,-28.26607,-48.68547,500,1008,1008,2022-05-16
2543,-28.26607,-48.68545,500,1008,1016,2022-05-16
2544,-28.26606,-48.68544,250,504,512,2022-05-19
2545,-28.26606,-48.68546,250,504,512,2022-05-19
2546,-28.26604,-48.68545,500,1008,1008,2022-05-16
2547,-28.26604,-48.6855,500,1008,1016,2022-05-17
2548,-28.26603,-48.68549,250,560,552,2022-05-19
2549,-28.26602,-48.68543,500,1008,1008,2022-05-16
2550,-28.26602,-48.68546,250,504,512,2022-05-19
2551,-28.26601,-48.68545,500,1008,1008,2022-05-17
2552,-28.266,-48.6855,500,1008,1016,2022-05-16
2553,-28.266,-48.68548,250,608,616,2022-05-18
2554,-28.266,-48.6855,500,1072,1064,2022-05-17
2555,-28.266,-48.68546,500,1008,1008,2022-05-17
2556,-28.266,-48.68539,500,1008,1008,2022-05-17
2557,-28.26599,-48.68547,500,1008,1016,2022-05-16
2558,-28.26599,-48.68538,500,1008,1008,2022-05-16
2559,-28.26599,-48.68559,500,1008,1000,2022-05-16
2560,-28.26599,-48.68538,500,1008,1000,2022-05-18
2561,-28.26599,-48.68553,500,1008,1008,2022-05-18
2562,-28.26598,-48.68543,500,1008,1008,2022-05-16
2563,-28.26598,-48.68549,500,1000,1008,2022-05-18
2564,-28.26598,-48.68552,250,504,504,2022-05-19
2565,-28.26598,-48.68542,500,1008,1000,2022-05-17
2566,-28.26598,-48.68549,500,1008,1000,2022-05-17
2567,-28.26598,-48.68555,500,1008,1016,2022-05-17
2568,-28.26597,-48.68544,500,1008,1016,2022-05-18
2569,-28.26597,-48.68557,250,512,520,2022-05-19
2570,-28.26597,-48.68547,500,1008,1008,2022-05-19
2571,-28.26596,-48.68557,500,1008,1016,2022-05-16
2572,-28.26595,-48.68553,500,1008,1008,2022-05-16
2573,-28.26594,-48.68556,250,504,512,2022-05-19
2574,-28.26594,-48.68548,500,1008,1008,2022-05-17
2575,-28.26593,-48.68548,500,1008,1008,2022-05-16
2576,-28.26593,-48.68559,500,1008,1016,2022-05-19
2577,-28.26593,-48.68559,250,528,528,2022-05-19
2578,-28.26593,-48.68553,500,1008,1016,2022-05-17
2579,-28.26593,-48.68555,500,1008,1016,2022-05-17
2580,-28.26593,-48.68558,500,1008,1008,2022-05-17
2581,-28.26592,-48.68563,500,1008,1016,2022-05-16
2582,-28.26592,-48.68543,500,1008,1008,2022-05-16
2583,-28.26592,-48.68552,500,1008,1016,2022-05-16
2584,-28.26592,-48.68562,500,1008,1008,2022-05-16
2585,-28.26592,-48.68551,500,1008,1016,2022-05-18
2586,-28.26591,-48.68559,500,1008,1008,2022-05-16
2587,-28.26591,-48.68556,500,1008,1016,2022-05-19
2588,-28.2659,-48.68559,500,1008,1016,2022-05-16
2589,-28.2659,-48.68551,500,1000,1024,2022-05-18
2590,-28.2659,-48.68564,500,1008,976,2022-05-18
2591,-28.2659,-48.68564,500,1008,1016,2022-05-17
2592,-28.26589,-48.68563,500,1008,1008,2022-05-16
2593,-28.26589,-48.68562,500,1008,1008,2022-05-16
2594,-28.26589,-48.68565,500,1008,1024,2022-05-16
2595,-28.26589,-48.68557,500,1008,1024,2022-05-17
2596,-28.26589,-48.6855,500,1008,1008,2022-05-17
2597,-28.26588,-48.68564,500,1008,1024,2022-05-18
2598,-28.26587,-48.68562,500,1008,1016,2022-05-18
2599,-28.26587,-48.68563,250,504,512,2022-05-19
2600,-28.26587,-48.68555,500,1008,1000,2022-05-17
2601,-28.26586,-48.68561,500,1008,1008,2022-05-18
2602,-28.26586,-48.68563,500,1008,1016,2022-05-18
2603,-28.26586,-48.68554,500,1008,1008,2022-05-17
2604,-28.26585,-48.68572,500,1008,1016,2022-05-18
2605,-28.26585,-48.68565,500,1008,1016,2022-05-18
2606,-28.26583,-48.6857,500,1064,1072,2022-05-18
2607,-28.26583,-48.68554,500,1008,1016,2022-05-17
2608,-28.26582,-48.68554,500,1008,1008,2022-05-18
2609,-28.26581,-48.68562,250,504,496,2022-05-19
2610,-28.2658,-48.68566,250,496,528,2022-05-19
2611,-28.2658,-48.68566,500,1008,1008,2022-05-17
2612,-28.2658,-48.68564,500,1008,1016,2022-05-17
2613,-28.26579,-48.68563,500,1008,1008,2022-05-18
2614,-28.26579,-48.68568,500,984,976,2022-05-18
2615,-28.26579,-48.68566,500,1008,1008,2022-05-19
2616,-28.26579,-48.6856,500,1008,1000,2022-05-17
2617,-28.26578,-48.68556,500,1008,1008,2022-05-18
2618,-28.26578,-48.68553,250,1008,944,2022-05-19
2619,-28.26577,-48.68562,500,1008,1008,2022-05-19
2620,-28.26575,-48.68562,500,1008,1016,2022-05-18
2621,-28.26574,-48.68561,500,1008,1016,2022-05-18
2622,-28.26574,-48.68561,500,984,992,2022-05-18
2623,-28.26571,-48.68568,500,1080,1088,2022-05-17
2624,-28.24383,-48.66271,400,1112,1120,2019-08-27
2625,-28.2435,-48.66293,300,456,464,2019-08-30
2626,-28.24347,-48.66362,300,456,464,2019-08-30
2627,-28.24346,-48.66296,300,456,464,2019-08-30
2628,-28.24337,-48.66313,400,1104,1128,2019-08-26
2629,-28.24336,-48.66329,400,1104,1128,2019-08-27
2630,-28.24334,-48.66287,300,456,464,2019-08-30
2631,-28.24332,-48.66211,300,464,464,2019-08-29
2632,-28.24332,-48.66508,300,456,464,2019-08-30
2633,-28.24331,-48.66266,400,1104,752,2019-08-27
2634,-28.24331,-48.66266,400,1104,1112,2019-08-27
2635,-28.24328,-48.66272,300,456,464,2019-08-29
2636,-28.24328,-48.66274,400,1112,1128,2019-08-27
2637,-28.24327,-48.66253,300,456,456,2019-08-29
2638,-28.24327,-48.66288,400,1104,1112,2019-08-28
2639,-28.24327,-48.66298,400,1120,1120,2019-08-26
2640,-28.24325,-48.66277,300,456,464,2019-08-29
2641,-28.24325,-48.66294,300,456,472,2019-08-29
2642,-28.24325,-48.66311,300,456,464,2019-08-30
2643,-28.24325,-48.66292,500,1104,1112,2019-08-28
2644,-28.24325,-48.66289,400,1104,1120,2019-08-28
2645,-28.24324,-48.66282,400,1104,1112,2019-08-28
2646,-28.24324,-48.66305,500,1104,1112,2019-08-28
2647,-28.24323,-48.66261,300,456,464,2019-08-28
2648,-28.24323,-48.66261,300,456,480,2019-08-28
2649,-28.24323,-48.66357,400,1104,1128,2019-08-27
2650,-28.24323,-48.66331,400,1104,1112,2019-08-26
2651,-28.24322,-48.66279,400,1104,1112,2019-08-27
2652,-28.2432,-48.66316,300,456,464,2019-08-30
2653,-28.2432,-48.66306,300,456,480,2019-08-30
2654,-28.2432,-48.6629,400,1112,1136,2019-08-28
2655,-28.2432,-48.66284,500,1104,1112,2019-08-26
2656,-28.24319,-48.66291,300,456,464,2019-08-29
2657,-28.24318,-48.66296,300,456,464,2019-08-29
2658,-28.24318,-48.66285,300,456,464,2019-08-30
2659,-28.24318,-48.66291,300,456,480,2019-08-30
2660,-28.24318,-48.66295,500,1104,1112,2019-08-28
2661,-28.24318,-48.66285,500,1120,1128,2019-08-27
2662,-28.24318,-48.66294,400,1112,1128,2019-08-26
2663,-28.24317,-48.66283,400,1104,1112,2019-08-28
2664,-28.24316,-48.66295,300,456,464,2019-08-29
2665,-28.24316,-48.66304,300,456,464,2019-08-30
2666,-28.24316,-48.66296,300,456,472,2019-08-30
2667,-28.24316,-48.66285,400,1104,1128,2019-08-26
2668,-28.24315,-48.66292,300,456,472,2019-08-29
2669,-28.24315,-48.66299,300,456,464,2019-08-29
2670,-28.24315,-48.66293,300,456,464,2019-08-29
2671,-28.24315,-48.66294,300,456,464,2019-08-29
2672,-28.24315,-48.66297,300,456,472,2019-08-30
2673,-28.24315,-48.66297,300,464,488,2019-08-30
2674,-28.24315,-48.66295,500,1112,1120,2019-08-26
2675,-28.24314,-48.6628,400,1104,1120,2019-08-27
2676,-28.24314,-48.66303,500,1056,1064,2019-08-26
2677,-28.24313,-48.66294,300,456,464,2019-08-29
2678,-28.24313,-48.6629,300,456,464,2019-08-29
2679,-28.24313,-48.66294,300,456,464,2019-08-29
2680,-28.24313,-48.66296,300,456,464,2019-08-29
2681,-28.24313,-48.66319,500,1112,1104,2019-08-27
2682,-28.24313,-48.66303,300,456,456,2019-08-27
2683,-28.24312,-48.66292,300,456,464,2019-08-29
2684,-28.24312,-48.66302,500,1104,1112,2019-08-28
2685,-28.24312,-48.66284,500,1104,1128,2019-08-27
2686,-28.24311,-48.66287,500,1104,1112,2019-08-26
2687,-28.2431,-48.66307,300,456,464,2019-08-30
2688,-28.2431,-48.66339,300,456,464,2019-08-30
2689,-28.2431,-48.6631,500,1104,1112,2019-08-28
2690,-28.2431,-48.6628,400,1112,1120,2019-08-26
2691,-28.24309,-48.66284,300,456,472,2019-08-29
2692,-28.24309,-48.66261,300,456,464,2019-08-29
2693,-28.24309,-48.66299,300,456,472,2019-08-29
2694,-28.24309,-48.66287,300,456,472,2019-08-29
2695,-28.24309,-48.66291,300,456,464,2019-08-28
2696,-28.24309,-48.66286,300,456,488,2019-08-28
2697,-28.24309,-48.66294,400,1104,1128,2019-08-26
2698,-28.24308,-48.66293,300,456,464,2019-08-29
2699,-28.24308,-48.66285,500,1104,1112,2019-08-26
2700,-28.24308,-48.66327,500,1104,1432,2019-08-26
2701,-28.24307,-48.66285,300,456,464,2019-08-29
2702,-28.24307,-48.66296,300,456,464,2019-08-29
2703,-28.24307,-48.66289,300,456,472,2019-08-29
2704,-28.24307,-48.66289,300,456,1016,2019-08-27
2705,-28.24306,-48.66286,300,456,480,2019-08-29
2706,-28.24306,-48.66344,300,456,464,2019-08-28
2707,-28.24305,-48.66299,300,456,464,2019-08-30
2708,-28.24305,-48.66288,300,464,456,2019-08-28
2709,-28.24305,-48.66288,300,456,464,2019-08-28
2710,-28.24305,-48.66288,400,456,472,2019-08-28
2711,-28.24305,-48.66288,300,456,456,2019-08-28
2712,-28.24305,-48.66288,300,456,464,2019-08-28
2713,-28.24305,-48.66288,400,496,496,2019-08-28
2714,-28.24304,-48.66288,300,456,464,2019-08-29
2715,-28.24304,-48.66349,300,456,512,2019-08-28
2716,-28.24304,-48.66294,300,456,464,2019-08-28
2717,-28.24303,-48.6628,300,456,480,2019-08-30
2718,-28.24303,-48.66325,300,456,464,2019-08-28
2719,-28.24303,-48.66288,300,456,480,2019-08-27
2720,-28.24302,-48.66293,300,456,464,2019-08-29
2721,-28.24302,-48.66353,300,456,472,2019-08-28
2722,-28.24302,-48.66296,300,456,464,2019-08-28
2723,-28.24302,-48.66295,400,1104,1112,2019-08-26
2724,-28.24302,-48.66295,400,1112,1120,2019-08-26
2725,-28.24301,-48.6628,300,456,472,2019-08-30
2726,-28.24301,-48.66294,300,456,472,2019-08-28
2727,-28.24301,-48.66332,300,456,464,2019-08-28
2728,-28.24301,-48.66296,400,1112,1112,2019-08-26
2729,-28.243,-48.66298,300,456,464,2019-08-29
2730,-28.243,-48.66313,400,1104,1120,2019-08-27
2731,-28.24299,-48.66317,300,456,488,2019-08-30
2732,-28.24298,-48.663,300,456,464,2019-08-29
2733,-28.24298,-48.66279,300,464,472,2019-08-29
2734,-28.24298,-48.66311,300,456,464,2019-08-29
2735,-28.24298,-48.66303,300,456,464,2019-08-29
2736,-28.24298,-48.66307,300,456,464,2019-08-30
2737,-28.24297,-48.66294,300,456,464,2019-08-29
2738,-28.24297,-48.66286,300,456,472,2019-08-30
2739,-28.24296,-48.66294,400,1104,1112,2019-08-26
2740,-28.24295,-48.66317,300,456,464,2019-08-30
2741,-28.24293,-48.66327,300,456,464,2019-08-29
2742,-28.24291,-48.66295,300,456,464,2019-08-29
2743,-28.2429,-48.66313,300,456,472,2019-08-29
2744,-28.24288,-48.66328,300,456,464,2019-08-28
2745,-28.24286,-48.66283,500,1104,1120,2019-08-26
2746,-28.24284,-48.66293,300,456,472,2019-08-29
2747,-28.24275,-48.66304,300,456,464,2019-08-29
2748,-28.24272,-48.66314,300,456,472,2019-08-29
2749,-28.24261,-48.66323,300,456,464,2019-08-29
2750,-28.24258,-48.66298,500,1040,1056,2019-08-27
2751,-28.24246,-48.66318,300,464,464,2019-08-29
2752,-28.24235,-48.66311,300,456,480,2019-08-29
2753,-28.2419,-48.66856,500,1008,1008,2019-10-14
2754,-28.24187,-48.6688,500,1008,1016,2019-10-15
2755,-28.24185,-48.66872,500,1008,1008,2019-10-15
2756,-28.24183,-48.66855,500,1008,1016,2019-10-14
2757,-28.24182,-48.66855,500,1008,1024,2019-10-14
2758,-28.24182,-48.66874,500,1008,1016,2019-10-17
2759,-28.24181,-48.66872,400,1008,1008,2019-10-11
2760,-28.2418,-48.66868,400,1016,1024,2019-10-10
2761,-28.2418,-48.66869,500,1008,1016,2019-10-17
2762,-28.24179,-48.66875,400,1008,1008,2019-10-11
2763,-28.24179,-48.66867,400,1008,1008,2019-10-11
2764,-28.24179,-48.66868,500,1008,1016,2019-10-16
2765,-28.24179,-48.66868,500,1008,1024,2019-10-16
2766,-28.24179,-48.66875,500,1008,1016,2019-10-17
2767,-28.24179,-48.66868,500,1008,1008,2019-10-17
2768,-28.24178,-48.66875,400,1008,1016,2019-10-11
2769,-28.24178,-48.6687,500,1008,1000,2019-10-16
2770,-28.24178,-48.6688,500,1008,1016,2019-10-17
2771,-28.24177,-48.66884,500,1008,1016,2019-10-14
2772,-28.24177,-48.66874,500,1008,1008,2019-10-15
2773,-28.24176,-48.66874,500,1008,1016,2019-10-16
2774,-28.24176,-48.66864,500,1008,1040,2019-10-15
2775,-28.24175,-48.66864,400,1008,1016,2019-10-11
2776,-28.24175,-48.66877,500,1008,1024,2019-10-16
2777,-28.24175,-48.66876,500,1008,1008,2019-10-09
2778,-28.24175,-48.66868,500,1008,1008,2019-10-15
2779,-28.24174,-48.66873,500,1008,1016,2019-10-14
2780,-28.24174,-48.66862,400,1008,1016,2019-10-10
2781,-28.24174,-48.6687,500,1008,1008,2019-10-16
2782,-28.24174,-48.66868,500,1008,1016,2019-10-09
2783,-28.24174,-48.66878,400,1008,1008,2019-10-17
2784,-28.24174,-48.66883,500,1008,1008,2019-10-15
2785,-28.24173,-48.66868,400,1008,1000,2019-10-11
2786,-28.24173,-48.66871,400,1008,1008,2019-10-11
2787,-28.24173,-48.66881,500,1008,1016,2019-10-14
2788,-28.24173,-48.66864,500,1008,1008,2019-10-14
2789,-28.24173,-48.66875,500,1008,1024,2019-10-14
2790,-28.24173,-48.66874,400,1008,1024,2019-10-10
2791,-28.24173,-48.66881,500,1008,1016,2019-10-16
2792,-28.24173,-48.6687,500,1008,1016,2019-10-15
2793,-28.24171,-48.66887,400,1016,1024,2019-10-11
2794,-28.24171,-48.66882,400,1016,1016,2019-10-10
2795,-28.24171,-48.66878,500,1008,1016,2019-10-17
2796,-28.2417,-48.66886,400,616,200,2019-10-11
2797,-28.2417,-48.66873,500,1008,1000,2019-10-09
2798,-28.2417,-48.66881,500,1008,1016,2019-10-15
2799,-28.2417,-48.66876,500,1008,1016,2019-10-15
2800,-28.24169,-48.66882,400,1008,1008,2019-10-11
2801,-28.24169,-48.66869,500,1008,1016,2019-10-09
2802,-28.24169,-48.66875,400,1008,1008,2019-10-17
2803,-28.24169,-48.66872,500,1008,1008,2019-10-15
2804,-28.24169,-48.66877,500,1008,1016,2019-10-15
2805,-28.24169,-48.6687,500,1008,1016,2019-10-15
2806,-28.24168,-48.66888,500,1008,1016,2019-10-17
2807,-28.24168,-48.66878,500,1008,1008,2019-10-15
2808,-28.24167,-48.66882,500,1008,1000,2019-10-14
2809,-28.24167,-48.66888,400,1008,1016,2019-10-10
2810,-28.24167,-48.66873,400,1008,1016,2019-10-10
2811,-28.24167,-48.6688,400,1008,1008,2019-10-10
2812,-28.24167,-48.66875,400,1008,1024,2019-10-10
2813,-28.24167,-48.66876,400,1008,1016,2019-10-10
2814,-28.24167,-48.66878,400,1008,1000,2019-10-10
2815,-28.24167,-48.66872,500,1008,1016,2019-10-09
2816,-28.24167,-48.66886,500,1008,1008,2019-10-15
2817,-28.24166,-48.66872,400,1008,1016,2019-10-11
2818,-28.24166,-48.66873,400,1008,1016,2019-10-11
2819,-28.24166,-48.66869,500,1008,1032,2019-10-14
2820,-28.24166,-48.66884,500,1008,1016,2019-10-14
2821,-28.24166,-48.6688,500,1008,1008,2019-10-16
2822,-28.24166,-48.66876,500,1016,1016,2019-10-09
2823,-28.24166,-48.66882,500,1008,1016,2019-10-15
2824,-28.24165,-48.6688,400,1008,1024,2019-10-10
2825,-28.24165,-48.66871,400,1008,1024,2019-10-17
2826,-28.24165,-48.66874,500,1008,1008,2019-10-17
2827,-28.24164,-48.66887,500,1008,1008,2019-10-14
2828,-28.24164,-48.66891,500,1008,1016,2019-10-14
2829,-28.24164,-48.66882,500,1008,1016,2019-10-14
2830,-28.24164,-48.66873,500,1008,1016,2019-10-16
2831,-28.24164,-48.66885,500,1008,1016,2019-10-16
2832,-28.24163,-48.66876,400,1008,1024,2019-10-11
2833,-28.24163,-48.66874,400,1008,1008,2019-10-11
2834,-28.24163,-48.6688,500,1008,1008,2019-10-14
2835,-28.24163,-48.66872,500,1008,1008,2019-10-14
2836,-28.24163,-48.66877,400,1008,1008,2019-10-10
2837,-28.24163,-48.66885,500,1008,1016,2019-10-16
2838,-28.24163,-48.66867,500,1008,1008,2019-10-09
2839,-28.24163,-48.66882,500,1008,1008,2019-10-15
2840,-28.24162,-48.66881,500,1008,1024,2019-10-16
2841,-28.24162,-48.66878,500,1008,1008,2019-10-15
2842,-28.24161,-48.66872,400,1008,1024,2019-10-11
2843,-28.24161,-48.66882,500,1008,1016,2019-10-16
2844,-28.24161,-48.66884,500,1008,1024,2019-10-09
2845,-28.24161,-48.66877,500,1008,1016,2019-10-15
2846,-28.24161,-48.66881,500,1008,1008,2019-10-15
2847,-28.2416,-48.66871,400,1008,1016,2019-10-11
2848,-28.2416,-48.66878,500,1008,1016,2019-10-14
2849,-28.2416,-48.66879,500,1008,1016,2019-10-15
2850,-28.24159,-48.66869,400,1008,1016,2019-10-11
2851,-28.24159,-48.66888,400,1008,1008,2019-10-17
2852,-28.24158,-48.66889,400,1008,1016,2019-10-10
2853,-28.24158,-48.66888,500,1008,1016,2019-10-09
2854,-28.24157,-48.66885,500,1008,1008,2019-10-16
2855,-28.24156,-48.66877,500,1008,1008,2019-10-09
2856,-28.24155,-48.66876,500,1008,1016,2019-10-16
2857,-28.24155,-48.66883,500,1008,1000,2019-10-16
2858,-28.24155,-48.66886,500,1008,1008,2019-10-09
2859,-28.24154,-48.66883,400,1008,1016,2019-10-10
2860,-28.24154,-48.66881,500,1008,1008,2019-10-16
2861,-28.24154,-48.66868,500,1008,1016,2019-10-09
2862,-28.24154,-48.66864,500,1008,1032,2019-10-15
2863,-28.24153,-48.6688,400,1008,1016,2019-10-17
2864,-28.24151,-48.66881,500,1008,1024,2019-10-09
2865,-28.24148,-48.66905,500,1008,1016,2019-10-14
2866,-28.23766,-48.67189,300,1608,1608,2020-07-14
2867,-28.23757,-48.6721,300,1608,1608,2020-07-14
2868,-28.23747,-48.67231,300,1608,1616,2020-07-14
2869,-28.23738,-48.67238,400,1608,1616,2020-07-13
2870,-28.23736,-48.67252,400,1608,1608,2020-07-13
2871,-28.23732,-48.67247,400,1608,1616,2020-07-13
2872,-28.23731,-48.67253,400,1608,1616,2020-07-14
2873,-28.23729,-48.67251,400,1608,1616,2020-07-14
2874,-28.23729,-48.67246,300,1608,1624,2020-07-14
2875,-28.23728,-48.67244,400,1608,1616,2020-07-13
2876,-28.23726,-48.6725,300,1608,1616,2020-07-14
2877,-28.23721,-48.65592,300,1304,1288,2021-03-08
2878,-28.2372,-48.65597,300,1320,1296,2021-03-08
2879,-28.23719,-48.65589,300,1312,1312,2021-03-08
2880,-28.23717,-48.65583,300,1304,1328,2021-03-08
2881,-28.23714,-48.67238,300,1608,1608,2020-07-14
2882,-28.23694,-48.6721,400,1608,1624,2020-07-14
2883,-28.2369,-48.67215,400,1608,1584,2020-07-13
2884,-28.2369,-48.67213,400,1608,1616,2020-07-13
2885,-28.2369,-48.65598,300,1312,1312,2021-03-09
2886,-28.23686,-48.67219,400,1608,1616,2020-07-13
2887,-28.23686,-48.65574,300,1312,1304,2021-03-09
2888,-28.23682,-48.65569,300,1312,1312,2021-03-09
2889,-28.23674,-48.65616,300,920,1024,2021-03-08
2890,-28.23672,-48.65609,300,912,896,2021-03-08
2891,-28.23668,-48.65613,300,912,920,2021-03-09
2892,-28.2366,-48.65613,300,920,912,2021-03-09
2893,-28.23659,-48.65615,300,912,936,2021-03-09
2894,-28.23649,-48.65616,300,912,912,2021-03-09
2895,-28.23638,-48.65581,300,920,928,2021-03-08
2896,-28.23638,-48.65581,300,928,920,2021-03-08
2897,-28.23499,-48.65438,300,1312,1312,2021-03-09
2898,-28.23303,-48.67401,300,912,896,2020-08-31
2899,-28.23275,-48.67358,300,1008,1064,2020-08-31
2900,-28.23267,-48.6736,300,1008,992,2020-08-31
2901,-28.2326,-48.67277,400,1008,1016,2020-09-01
2902,-28.23257,-48.67269,400,1016,1016,2020-08-31
2903,-28.23253,-48.6738,300,912,968,2020-08-31
2904,-28.23242,-48.67263,300,1008,1048,2020-08-31
2905,-28.23235,-48.67277,400,1016,1048,2020-08-31
